2008.amta-govandcom.2	Spanish,Russian,French,Portuguese,Arabic,English,Chinese
C82-2024	English
U05-1014	
2016.amta-users.10	English
C18-2014	Japanese
C82-2025	Au
U05-1020	English
2010.iwslt-evaluation.24	
2012.amta-commercial.2	Japanese,English
C94-2130	Dutch,German,English
U05-1033	
2008.amta-govandcom.5	Chinese
2014.amta-users.16	
C82-2036	
U05-1030	
C69-2101	Tikopia,Maori,English
C82-2038	
2008.amta-govandcom.6	
W18-1924	
U06-1002	
C82-2042	German
2012.amta-commercial.5	Spanish,Russian,French,Norwegian,Swedish,Italian,German,English,Chinese,Danish
2008.amta-govandcom.7	
2012.amta-commercial.7	
C82-2048	English
C69-2301	
2008.amta-govandcom.14	Spanish,Latin,French,Portuguese,Italian,Dutch,German
2012.amta-commercial.9	
2012.amta-monomt.4	Japanese,English
2008.amta-govandcom.20	English
C82-2047	
U06-1014	English
2012.amta-commercial.12	French,Spanish,German
C18-2032	Chinese
W18-4511	
P06-1040	English
C82-2043	Russian,French
U06-1016	English
2012.amta-commercial.10	Japanese,English
W18-4512	German,English
U06-1018	English
C69-1201	English
C69-2401	English
2008.amta-govandcom.13	Spanish,Russian,Arabic,English,Chinese
2016.amta-users.19	
C82-2049	
W10-0714	Arabic,English
U06-1023	
C82-2050	
C69-1301	Russian
2016.amta-users.21	
2008.amta-govandcom.15	Indonesian,Tagalog,Latin,French,Aceh,Dutch,Malay,English
U07-1003	
C82-2052	English
W18-4514	Romanian,Swahili,Vietnamese,Swedish,Portuguese,Albanian,Latvian,Somali,Thai,Arabic,Persian,Dari,English,Chinese
2008.amta-govandcom.19	Chinese,Arabic,English
2012.amta-commercial.16	Spanish,English
2008.amta-govandcom.21	Finnish,Hungarian,French,Arabic,German,English
W18-4516	Latin,French,German
C82-2054	Bulgarian
2016.amta-users.16	
C00-1020	French,English
W18-3905	Swahili,Bukusu,Ganda,English,Oluluyia
C67-1014	
P06-1027	
C69-2501	
C69-1601	French,Dutch
2016.amta-users.20	
C82-2057	
W18-3904	Serbian,Swedish,Croatian,Italian,Czech,English,German
C82-2056	Hungarian
2016.amta-users.24	
U07-1017	Goodenough,Dutch,German,English
2020.eval4nlp-1.17	Greek,Gujarati,Latin,English,Hebrew,Malayalam
C82-2058	
C69-1801	Russian,French,Japanese,German,English
2008.amta-govandcom.22	
2021.naacl-industry.33	English
2008.amta-govandcom.23	Spanish,English
2020.udw-1.18	Indonesian,Finnish,Estonian,Turkish,Vietnamese,Slovak,Latin,Afrikaans,Korean,Persian,English,German,Danish,Urdu
C67-1018	French,English
C69-1901	Alabama,English
C82-2059	Chinese,Yale
C69-2601	English
C02-2028	Chinese
2016.amta-users.22	
C08-2009	
W18-3903	Spanish,Latin,French,Croatian,Portuguese,English,Slovene
C82-2065	
U07-1005	
2020.udw-1.21	Greek,Pontic,Georgian,Ladino,Basque,Guaraní,English,Laz,Wolof,Bhojpuri,Chinese,Cappadocian Greek
W18-4931	Polish,Turkish,Slovak,French,Lithuanian
C94-2199	
W18-3907	Bosnian,Magahi,Russian,Serbian,Nepali,Croatian,Marathi,Hindi,Awadhi,English,German,Sanskrit,Bhojpuri,Chinese
C69-2901	English
C82-2067	Polish
2008.amta-govandcom.1	Chinese,Arabic,English
2014.amta-wptp.4	Spanish,English
C82-2068	
W18-3909	Lodhi,Hungarian,Arabic,English
2014.amta-wptp.7	Spanish,Sala,Italian,German,English
2008.amta-additional.1	French,Abu,Moo,Arabic,Chinese
C82-2020	Russian,French
C69-1101	Greek,Russian,English,Latin
2016.amta-users.11	
W18-4415	Chinese,Dutch,Arabic
2000.amta-workshop.3	Russian,English
2002.amta-papers.18	
2020.peoples-1.11	Greek,Spanish,Arabic,English,Chinese
2020.smm4h-1.3	German,English
W18-1903	
C94-1102	English
2000.amta-workshop.4	Portuguese,French,Spanish,English
W18-1904	
2004.amta-papers.9	
2020.smm4h-1.9	English
W18-1905	
2004.amta-papers.7	
2020.smm4h-1.11	
W18-1906	
S18-1137	
W18-1908	English
2000.amta-workshop.5	Russian,Korean,Japanese,English,Chinese
W18-1911	
2000.amta-workshop.6	English
2020.smm4h-1.14	
2020.smm4h-1.17	Russian,French,English
W18-4421	Hindi,Swati,English
W18-1916	
2002.amta-systems.2	
2020.smm4h-1.19	English
W18-1913	Chinese,Spanish
2002.amta-systems.3	
2020.smm4h-1.18	Russian,French,English
W18-1909	
2004.amta-papers.12	
2020.smm4h-1.20	English
2020.smm4h-1.25	Russian,French,English
2020.smm4h-1.26	Karen,English
2004.amta-papers.13	
W18-4504	Ik,Dutch,German,English
2020.smm4h-1.27	
C00-1055	Japanese,English
2020.smm4h-1.29	English
C00-1034	
W18-1923	English
2020.smm4h-1.30	Russian,French,English
W18-1918	
C94-2109	
2006.amta-papers.23	Polish,Turkish,Punjabi,Serbian,Inuktitut,Nepali,Hindi,Japanese,Arabic,English,Uzbek
W18-1919	
2020.smm4h-1.31	
2008.amta-keynotes.2	Polish,Latvian,Lithuanian,English
2008.amta-keynotes.1	
2020.udw-1.2	Indonesian,Romanian,Malagasy,Spanish,Tagalog,Vietnamese,Catalan,Galician,Kinyarwanda,Faroese,Malay,English,Ukrainian
2002.amta-papers.13	
2020.vardial-1.11	Latin,Japanese,Arabic,German,Persian,Chinese,Urdu
2020.peoples-1.5	Latin,French,Sanskrit,Hindi,Italian,Arabic,English,German,Bali,Tamil,Malayalam
C69-0901	Greek,Russian,Latin,Slavonic,Lithuanian,English
C67-1029	English
1996.amta-1.19	French,Spanish,German,English
C00-1011	Lari,Dutch
2000.amta-workshop.7	
P06-3008	Tsou,Chinese,German,English
C94-1053	
C67-1026	German,English
C67-1027	
2021.ccl-1.26	Chinese,English
U03-1001	English
C67-1030	
P06-1138	
C94-2170	French,Italian,English
C67-1031	English
C94-1093	Japanese,Col
1996.amta-1.20	Greek,Finnish,Spanish,Russian,French,Catalan,Swedish,Portuguese,Dutch,Italian,Arabic,Bulgarian,English,German,Japanese,Ukrainian,Danish
C92-4188	Spanish,French,Dutch,German,English
C67-1032	English,Col
1996.amta-1.27	French,Dutch,German
C96-1044	French,English
C94-1095	French
C67-1033	
W19-5022	Dutch,English,Puri
1996.amta-1.28	French,Spanish,German,English
W18-7104	German,English
C67-1035	
C67-1034	
1996.amta-1.29	French,German,English
C96-1046	English
2021.ccl-1.34	
C94-1054	
C00-1010	
C96-1042	Chinese,Tzeltal,English,Spanish
P06-1052	Alta,English
C94-1065	
W18-4705	
2021.ccl-1.39	
C94-1098	Japanese,English
C69-0301	English
C94-2207	
1996.amta-1.32	Japanese,English
C92-4196	English
P06-1124	Kuan,Chinese
1996.amta-1.34	English
W18-4803	Haida
C94-1064	Mal
1996.amta-1.36	Latin,Russian,Slavonic,Ukrainian,English
P06-3006	English
W18-4807	Inuinnaqtun,Finnish,Inuktitut,English
C69-0601	English
P06-3003	French,Thai,Japanese,German,English,Chinese
1994.amta-1.4	French,Dutch
U10-1005	Spanish,Korean,English
U11-1002	
1994.amta-1.5	French,Mon,English
C69-0701	English
2021.ccl-1.50	
1996.amta-1.6	Japanese,German,English,Sie
C82-1060	Chinese,Kung,English
C94-1027	English
U08-1007	English
2004.iwslt-evaluation.7	Chinese,English
2021.iwclul-1.7	Russian,Udmurt,Ossetic,English
C94-1044	Russian,French,Thai,Japanese,Malay,German,English
C82-1063	Czech
C94-2151	Bo
1994.amta-1.43	
2021.ccl-1.92	
C94-2160	English
C69-3101	German,English
C82-1064	
C92-4171	English
1994.amta-1.44	Russian,English
C92-4217	
2021.ccl-1.91	
C10-3001	Japanese
E85-1031	
2021.ccl-1.93	Polish,Spanish,Tibetan,Latin,French,Russian,Korean,Swedish,Esperanto,Japanese,German,English,Chinese
C94-2137	Polish,French,English
W98-1420	Turkish,English
C82-1069	
C10-3002	Chinese
C92-4174	German,English
2021.ccl-1.94	Chinese,English
C10-3014	Chinese,English
1998.amta-papers.11	
C92-4176	
2021.ccl-1.96	Polish,Finnish,Eibela,Kazakh,Russian,Czech,Uyghur,Uzbek,English,German,Hebrew,Chinese
C10-3011	English
C69-3201	Russian
C82-2034	Polish
1998.amta-papers.6	
1998.amta-papers.27	
C82-2001	
C82-2003	Polish
C12-2007	Spanish,French,Dutch,German,English
1998.amta-papers.33	
C69-3301	Finnish,German
2021.ccl-1.82	Chinese
C82-2005	
2022.dadc-1.2	English
1998.amta-papers.28	
2021.ccl-1.83	Chinese
C12-2009	Greek,Russian,Armenian,Albanian,Czech,Ossetic,Arabic,English
C96-1002	
C82-2011	Russian,English
1998.amta-papers.31	
2021.ccl-1.84	English
C12-2010	Persian,English
C82-2007	
2021.ccl-1.88	Chinese
C92-4191	Au
2022.woah-1.3	
C12-2016	Chinese,English
C82-2010	Dutch
P06-1023	
2021.ccl-1.86	
2021.ccl-1.100	Chinese,English
W12-5613	Bengali,Telugu
C82-2015	English
C69-3601	Russian,German,English
C94-1041	French
C96-1028	Dutch
W12-5620	Hindi,Bengali,Telugu
C82-2012	
2021.ccl-1.87	Chinese,Nema
C12-2024	Ama,French,Dutch,Italian,Arabic,English,Persian,Sanskrit,Hebrew
1998.amta-papers.16	
1976.earlymt-1.23	
C82-2016	
C12-2017	French,English
C82-2017	
C69-3701	
C94-1046	Chinese,Japanese
C82-2018	Italian
1998.amta-papers.19	
C12-2028	
W12-4808	Hebrew,Urdu,Arabic,English
C82-2019	
C12-2032	Spanish,English
C12-2036	English
C69-3901	Greek,Latin
C82-2023	English
1998.amta-papers.20	
C82-1061	Czech
C94-2125	Karen,English
U09-1014	
2021.ccl-1.76	Chinese
2021.ccl-1.90	
C92-4197	Indonesian,Paku,Fur,English
2014.amta-wptp.11	Polish,Turkish,Spanish,Hungarian,French,Korean,Dutch,Italian,Arabic,German,Japanese
W18-3915	Afrikaans,Dutch,German,English,Frisian
C69-7605	
C08-2014	Japanese,Arabic,English
C88-2152	
P06-3011	German,English
2020.coling-industry.3	Hindi,Italian,German,English
W18-5912	
C69-7603	
W18-3913	Russian,Hungarian,Arabic,Abadi
C90-1017	French,English
2020.coling-industry.2	German,English
C69-7701	
W18-3917	Serbian,Slovene,Croatian
C90-1019	French
2020.coling-industry.4	Chinese,English
W18-3918	Dutch,Arabic,German
C90-1020	Slovene
C94-1051	German,English
C94-2154	Soi
2020.coling-industry.17	French,Chinese,English
2021.nllp-1.18	German,English
C90-1022	
W18-3924	Czech,Arabic
2021.naacl-industry.35	German
W19-3314	Chinese,Korean,English,Spanish
P06-1109	Chinese,German,English
C69-7801	
C90-1024	Sanskrit
W18-3921	Hindi,Awadhi,Bhojpuri,Magahi
1993.eamt-1.1	
W18-3919	German,Abadi
S18-1102	English
C90-1023	
2020.latechclfl-1.17	Greek
P06-3012	English
2010.amta-tutorials.2	
2014.amta-wptp.10	Polish,Turkish,Spanish,Hungarian,French,Korean,Dutch,Italian,Arabic,German,Japanese
C94-2129	
S19-2094	Spanish,English
C90-1026	
C73-2001	Spanish,Russian,French,Czech,German,English
W18-3932	Bengali,Magahi,Braj Bhasha,Nepali,Bagheli,Haryanvi,Hindi,Awadhi,Marathi,Arabic,German,Telugu,Sanskrit,Bhojpuri
C90-1027	
W18-4416	Hindi,German,English,Lenca
C69-7901	
2020.argmining-1.1	
2010.amta-technology.1	Spanish,Russian,French,Portuguese,Urdu,Turkish,Arabic,Persian,Dari,German,Chinese,Greek,Inuktitut,Pashto,Italian,Hebrew,Japanese,English,Pushto
W17-5230	
C73-2002	
2020.argmining-1.7	
W18-3929	Russian,Chinese,German,English
W19-3517	Hindi,English
C73-2003	
C92-2074	
2020.argmining-1.10	
2020.dmr-1.3	Turkish,Spanish,Vietnamese,Korean,Portuguese,Czech,English,Chinese
W18-4404	Hindi,Slovene,Bayot,English
C73-2004	Chin,Hindi,Japanese,Arabic,English
W18-3930	Arabic
W18-4406	Hindi,English
C92-2077	
C82-1011	Czech,English
C92-2090	Au,Spanish,French,German,English
C82-1009	
2016.amta-users.30	
2016.amta-researchers.3	Portuguese,French,Spanish
C73-2007	Kazakh,Russian,Turkish,Latin
2016.amta-researchers.6	Spanish,English
2016.amta-users.31	
C92-2104	Japanese
2016.amta-users.32	
2020.lantern-1.1	French,Vitu,English
P06-1018	English
C73-2009	Au
C92-2107	Japanese,English
2020.law-1.7	English
C92-2113	Japanese,English
C94-1069	English,Col
2020.lantern-1.2	
W18-4409	Hindi,Spanish,English
C08-2001	Russian
C73-2011	Au
C92-2116	German,English
P06-3013	French,Korean,Arabic,German,English,Chinese
2016.amta-users.33	
2020.latechclfl-1.7	French,English
C92-2124	
2014.amta-users.8	
C73-2012	Russian,English
C73-2016	Spanish
2014.amta-users.4	
W18-4412	Hindi,English
C69-7604	Russian,Latvian
2020.latechclfl-1.8	Latin,Bavarian,Arabic,German
C88-2151	
C96-1068	Japanese,English
U03-1010	Arabic,English
2020.latechclfl-1.14	Dutch
U03-1004	Korean,Japanese,English
2020.latechclfl-1.20	English
C67-1022	Au
2000.amta-systems.1	
2006.claw-1.1	English
C69-4001	English
W18-4905	Polish,Finnish,Spanish,French,Portuguese,Dutch,English
P06-1094	
C67-1023	Spanish,Russian,French,Arabic,German,English,Chinese
C69-6601	
U03-1006	English
C02-2003	
C18-2034	English
C69-4201	Spanish,Russian,French,Hindi,Italian,Japanese,German,English,Hebrew,Chinese
C69-5301	Ere,English
W18-4907	Spanish,French,Indri,English,Chinese
2020.law-1.15	French,Mae,Dorze,Picard
C18-3004	Chinese,Miao,Kuo
C00-1071	German
C82-1010	Mon
C94-1068	
2008.amta-papers.10	Chinese,Japanese,English
1998.amta-papers.41	
2020.msr-1.3	English
W18-4916	Latin,Mayo,English
1993.eamt-1.9	
C69-4301	
2008.amta-papers.11	Japanese,Arabic,English
2020.mwe-1.4	Czech,English
C08-3009	Punjabi,Ura,Arabic,Persian,Urdu
C69-6701	
1998.amta-systems.1	
W18-4914	Polish,Romanian,Spanish,Turkish,Russian,Armenian,Korean,Inga,Portuguese,Italian,Persian,German,English,Chinese,Igbo
2006.claw-1.3	English
2020.msr-1.6	English
U03-1009	
2020.mwe-1.2	Finnish,Saami,Basque,English
C69-4401	English
1998.amta-systems.2	
2008.amta-govandcom.9	
2006.claw-1.5	Sowa,English
U03-1015	Dutch,English
C69-5401	
C69-7201	
C67-1001	
2021.ccl-1.107	Chinese,English
2020.law-1.9	English
W18-4927	Polish,Romanian,Spanish,Hungarian,Turkish,French,Portuguese,Italian,German,Bulgarian
C69-5601	Greek,Albanian,Bulgarian
2020.mwe-1.5	Polish,Turkish,French,Basque,German,Chinese
U03-1017	English
1998.amta-systems.8	
C67-1002	Russian,English
2008.amta-keynotes.3	
2020.mwe-1.12	Kula,Arabic,English
C18-2006	
W18-4929	French,Portuguese,English,German,Bulgarian
C94-2159	Japanese
C67-1004	Russian,English
C69-5701	Latin
C69-7301	Swedish
1998.amta-systems.3	
2020.mwe-1.13	English
C18-2007	Apache
W17-5402	German
C88-2108	
C67-1003	
2020.mwe-1.15	Spanish,French,Dutch,German,English,Chinese
C67-1005	Au
C69-7401	Swedish
C69-4601	
2020.coling-demos.6	French,Dutch,English
1998.amta-systems.9	
2020.mwe-1.19	Italian,English
C18-2010	English
C67-1006	Russian,English
C88-2109	German
1998.amta-systems.7	
2020.nlp4call-1.4	Finnish,Latin,Russian,Swedish,Arabic,English
C67-1010	
2010.amta-keynotes.1	Spanish,Welsh,German,English,Chinese
C67-1013	Slave
C69-5901	
2020.coling-demos.7	English
C67-1021	
C69-7601	
2010.amta-keynotes.2	
2020.coling-demos.12	Apache,German,English
2020.coling-demos.16	Japanese
2010.amta-keynotes.3	
2020.peoples-1.1	Dutch
C67-1012	
C94-2182	
C69-5001	Finnish
2020.peoples-1.3	German
C67-1020	Russian,English
C69-7602	
2000.amta-workshop.2	French,German,English
2020.coling-industry.1	Hindi,Spanish,Italian,English
2000.amta-systems.7	
2020.peoples-1.10	Latin,French,Russian,English
2000.amta-systems.3	
W18-4902	Polish
C69-5101	Chinese,English
2002.amta-papers.12	
P06-1082	Hindi,Chinese,Japanese,English
2021.ccl-1.106	Spanish,French,Arabic,German,English,Chinese
2020.alta-1.13	Portuguese
C82-2074	
C73-2018	
2020.wanlp-1.24	Latin,Abu,Arabic
2021.ccl-1.45	Chinese
2021.depling-1.11	Finnish
C82-2075	
1993.eamt-1.5	
C73-2021	German
2020.udw-1.5	Wolof,French,Arabic,English
2020.wanlp-1.26	Arabic,English
C94-2120	
C73-2024	Russian,Finnish,Italian
2021.alta-1.4	Romanian,Spanish,Latin,French,Italian,Dutch,German,English
1994.amta-1.15	Danish,English
2020.udw-1.10	Italian,Japanese,Dutch,German,English
2020.wanlp-1.25	Arabic,English
2021.wanlp-1.45	Arabic,English
2008.iwslt-keynotes.1	
C73-2026	Greek,Latin
2020.udw-1.6	
U08-1004	Megam
C82-1022	Japanese,English
C88-1004	
1994.amta-1.22	Japanese,Spanish,German,English
2020.udw-1.12	Turkish,Korean,Japanese,English
C96-1057	German
P06-1115	Turkish,Spanish,Lodhi,Japanese,English
C88-1005	
2020.vardial-1.6	Greek,Finnish,Spanish,Latin,Russian,Italian,German,English,Kannada,Tamil,Telugu,Belarusian,Malayalam
C88-1009	
2013.iwslt-keynote.1	
1998.amta-papers.5	
2020.wanlp-1.29	Russian,French,Arabic,English
2020.vardial-1.7	Turkish,Latin,Armenian,Bajelani,Zazaki,Arabic,English,Laki,Gurani,Sarli
2020.wanlp-1.28	Latin,Arabic,English
2020.wanlp-1.32	Somali,Arabic,English,Persian
C82-1003	Polish
C88-1011	Dutch
2021.ccl-1.56	
2014.iwslt-keynotes.1	
2020.vardial-1.17	Romanian
2020.wanlp-1.14	Finnish,Spanish,Latin,French,Tamazight,Portuguese,Arabic,English
U04-1001	
C82-1006	Italian
C88-1015	Russian
2021.ccl-1.57	Chinese
2020.udw-1.17	Scottish Gaelic,Welsh,Cornish,Breton,English,Manx
C82-1021	German,English
C88-1020	English
2021.latechclfl-1.5	Spanish,Russian,French,Catalan,Norwegian,Portuguese,Czech,German,English
2020.vardial-1.19	Serbian,Croatian,Bavarian,German,Slovene
U04-1003	
C82-1007	English
C88-1023	
2015.iwslt-keynotes.1	
C94-2204	
U04-1006	
C82-1033	English
C88-1025	Chinese
2021.ccl-1.66	Chinese
2020.vardial-1.14	Spanish,Latin,Portuguese,Sicilian,Italian,English
C82-1018	
U04-1021	
2021.ccl-1.67	
C88-1030	
2021.wanlp-1.29	Coptic,Abu,Arabic
P06-4016	French,German,English
U04-1018	Dutch,English
C88-1032	German
C82-1030	Russian
2020.vardial-1.21	Romanian,Chinese,German
U04-1011	Dutch,English
C82-1026	
C88-1033	German
1994.amta-1.33	English
2021.cnl-1.12	
2020.vardial-1.26	Finnish,Estonian,Romanian,Saami,Ingrian,Karelian,Ludian
U04-1007	
C82-1041	
C88-1035	
C96-1087	Korean
1994.amta-1.34	French,German,English
2020.alta-1.16	
2020.wanlp-1.4	Hebrew,Chinese,Arabic,English
C94-2111	Chinese,English
C02-2013	Chinese,English
U04-1008	Sowa,English
C82-1046	Russian,French,German,English
C88-1036	
1994.amta-1.35	Spanish,Russian,French,German,English,Chinese
2021.alta-1.17	French,Korean,Italian,English
2021.alta-1.15	
U04-1016	German,English
C82-1048	Hungarian,Latin,Russian,German,English
C88-1037	French,English
1994.amta-1.37	
P06-3001	Chinese,English
2020.wanlp-1.13	Arabic,English
U11-1019	
U04-1014	English
C82-1057	Russian,French,Japanese,English
1994.amta-1.39	
C88-1046	English
2020.wanlp-1.11	Turkish,Hebrew,Arabic,English
U04-1022	English
C82-1047	Czech
C88-1066	
2020.wanlp-1.20	French,Arabic,English
C82-2071	Serbo-Croatian,English
1994.amta-1.9	
C73-2017	
U11-1009	
C12-2044	Spanish,French,Portuguese,Czech,Japanese,German,English,Chinese
C12-2110	Japanese,English
C88-1082	Japanese
2021.wanlp-1.32	Arabic
U11-1018	English
C12-2052	Finnish,English
C88-1083	
C12-2123	Persian,English
2014.amta-users.9	
C02-2009	Miyako,French,Japanese,German,English,Yonaguni
U12-1003	German,English
P06-1091	Arabic,English
C12-2051	Finnish,Estonian,English
C12-2111	Spanish,Vietnamese,Russian,French,Swedish,Korean,Hindi,Dutch,German,English,Hebrew,Chinese
2014.amta-users.10	
P06-3004	Italian,German,English
P06-1131	English
U11-1017	English
C12-2061	Chinese
C88-2085	
C12-2132	
P06-1076	
2012.amta-commercial.1	Chinese,English,Spanish
U14-1008	Chinese,Qiang,English
C12-2062	Punjabi,Urdu,English
C12-2135	
C12-2063	Hindi,Arabic,English,Persian,Urdu
C12-2099	Czech,English
C88-2134	
2012.amta-commercial.15	Arabic,English
2020.scil-1.46	Catalan,Dutch,German,English
U12-1019	
C12-2072	
C88-2086	Au,Malay
C94-2179	Polish,Korean,Czech,Japanese,English,Chinese
W18-4006	
2021.ccl-1.3	Sie
C12-2073	Chinese
2014.amta-users.2	
2021.ccl-1.4	
P06-1037	German,English
C08-3007	Portuguese,Spanish,English
U14-1024	English
W18-4007	
W11-3002	Parsi,Arabic,German,English,Persian,Chinese
C88-2115	Dutch,English
2021.ccl-1.9	
W13-4703	Czech,Persian,English
W18-4103	Hebrew,Arabic
2021.ccl-1.10	Chinese
U17-1016	English
W10-3810	Turkish,French,Arabic,English,Persian
2021.ccl-1.12	
C88-2131	German,English
C88-2139	French,English
W18-4106	English,Beaver
C14-3002	
U18-1013	English
1996.amta-1.18	German,English
U05-1017	Yukaghir,Spanish,Nahuatl,English,Karaim
U18-1005	English
1994.bcs-1.17	
C94-2171	
C12-2076	Spanish,Russian,French,Dutch,Italian,German,English,Chinese
W18-4108	English
2021.ccl-1.17	
W18-4109	Spanish,German,English
P06-1041	German,English
C12-2083	Hindi,Czech,German,English
C90-1001	
C12-2085	Czech,Persian,English
U19-1009	Russian,English
C12-2034	Indri,Bengali,English
2016.amta-users.1	Russian,English
C88-2148	
1996.amta-1.7	
2012.iwslt-papers.13	
U19-1012	
U19-1016	
C12-2087	Japanese
2016.amta-users.4	
E93-1002	German,English
C94-2188	Japanese
U19-1017	
C12-2092	Sanskrit,English
C90-1011	Ottawa
C88-2168	
2016.amta-users.5	Chinese,English,Spanish
U19-1019	
C12-2094	
1996.amta-1.3	French,English
2016.amta-users.2	
C08-3004	Hindi,Punjabi,English
C88-1071	French,Juang,English
2020.repl4nlp-1.2	Spanish,Russian,French,Arabic,English,Chinese
W18-2901	Chinese,Korean,English
W19-7415	Dakota,Chinese,English
W14-5308	Spanish,Pashto,Dutch,Arabic,Persian,Dari
W17-4010	
W17-7545	
W14-5311	Latin,French,Arabic,English
W17-4007	Bundeli,Estonian,Finnish,Korean,Bagheli,Haryanvi,Hindi,Awadhi,Bali,English,Bhojpuri,Urdu
W17-7550	Bengali,Hindi,Portuguese,Japanese,English,Telugu,Malayalam,Urdu
W11-4204	
W17-7551	
W15-4104	Greek,German,English
U09-1011	Sowa,English
W19-7413	Apache,English
W11-4208	Bulgarian
W15-4102	Latvian,Arabic,English
W15-4107	Spanish,English
W16-4101	Greek,Turkish,Spanish,Hungarian,Russian,Swedish,Dutch,German,English,Hebrew
W17-7552	
W17-2304	
W15-4110	Chinese,English
W15-4806	Finnish,Greenlandic,Saami
W14-6006	
W15-4111	
W17-7553	
W17-7554	
W19-5431	Polish,Spanish,Nepali,Hindi,Portuguese,Czech
W15-4112	
W17-2309	
W15-4809	Turkish,English
W19-3610	
W14-6103	Au,French,German,English
2021.ltedi-1.10	Tamil,Malayalam,English
W17-2312	
W15-4811	Spanish,German,English
W15-4202	Spanish,Apache,English
2021.bsnlp-1.14	Polish,Russian,Czech,Ukrainian,English,Bulgarian,Slovene
D19-6602	Polish,English
W19-3313	English
W19-5434	Hindi,Nepali,Sinhala,English
W15-3407	English
W19-3615	
W19-3317	Chinese,Vietnamese,English
W19-5436	Nepali,Sinhala,English
2022.scil-1.7	Japanese,Musi
2020.scil-1.8	
W18-2714	
W19-3613	
W16-4103	German,English
W19-3617	
W17-7613	English
W12-5012	Sanskrit,Marathi,Hindi,Portuguese,Arabic,Kannada,English,Persian,Konkani,Malayalam
W16-4107	French,Spanish,English
W91-0117	
W19-5437	Nepali,Sinhala,English
W12-5008	Meitei,Oriya,Bengali
W14-4507	English
W17-7560	Spanish,French,Sanskrit,Hindi,German,English,Kannada,Chinese,Malayalam
W19-7914	Estonian
2020.repl4nlp-1.9	Goodenough,English
W19-7907	French,German,English,Hebrew
W13-4405	
W16-4111	German,English
W17-7562	English
W14-5502	
2020.repl4nlp-1.13	Finnish,Spanish,Catalan,Portuguese,Dutch,German,English
2020.repl4nlp-1.11	English
W12-5013	Amal,Oriya,Bengali,Pole,Hindi,English,Kashmiri,Urdu
